user_id,correct
150837,1
150839,0
150842,1
150846,0
150848,1
150849,0
150851,1
150855,0
150862,0
150865,1
150866,1
150869,0
150870,1
150873,1
150875,0
150878,0
150880,1
150883,1
150885,0
150886,1
150887,1
150888,0
150892,0
150898,1
150900,0
150903,1
150906,1
150910,1
150912,0
150913,0
150919,0
150922,0
150923,1
150925,1
150928,0
150929,1
150930,1
150931,1
150932,0
150933,0
150934,1
150935,0
150938,0
150939,0
150941,1
150942,0
150946,0
150951,0
150953,1
150958,1
150959,1
150960,1
150962,1
150966,1
150968,0
150969,1
150970,0
150974,1
150975,0
150976,1
150977,1
150978,1
150979,0
150981,1
150982,1
150984,0
150991,0
150993,1
150994,1
150996,1
150999,0
151000,1
151001,0
151004,1
151005,1
151010,0
151015,1
151020,0
151021,1
151023,1
151024,0
151025,0
151028,0
151030,0
151032,1
151034,1
151035,1
151043,0
151045,1
151047,1
151049,1
151052,1
151057,0
151059,0
151062,1
151063,0
151065,1
151068,1
151070,1
151076,1
151077,0
151078,0
151079,1
151081,1
151082,1
151083,0
151084,0
151087,1
151088,1
151091,0
151093,1
151099,0
151102,1
151107,1
151108,0
151112,1
151113,1
151118,1
151119,1
151121,0
151123,0
151125,1
151126,1
151127,0
151131,1
151132,0
151133,1
151134,1
151135,0
151136,1
151137,1
151138,1
151139,1
151141,1
151150,1
151151,1
151153,1
151155,0
151156,0
151158,0
151159,1
151160,1
151162,0
151164,1
151165,0
151167,0
151168,0
151171,1
151172,1
151175,1
151177,0
151179,0
151184,1
151187,1
151191,1
151194,1
151199,1
151200,1
151201,0
151204,0
151205,1
151207,1
151208,0
151209,1
151212,1
151213,1
151214,0
151216,0
151217,0
151221,0
151223,0
151224,1
151227,0
151228,0
151232,1
151235,0
151239,0
151241,1
151242,0
151245,0
151250,0
151254,1
151258,1
151260,0
151261,0
151262,1
151264,0
151266,0
151267,1
151269,1
151270,1
151273,0
151279,1
151280,0
151282,0
151283,1
151284,1
151288,1
151292,1
151293,0
151295,1
151299,1
151301,0
151308,0
151310,0
151311,0
151314,0
151316,0
151317,1
151318,1
151320,0
151327,0
151330,1
151331,0
151332,1
151335,0
151337,0
151338,1
151342,0
151343,1
151344,1
151352,0
151353,1
151354,0
151356,0
151359,0
151360,0
151361,0
151363,0
151364,1
151366,0
151367,0
151368,1
151371,1
151372,0
151374,0
151376,1
151381,1
151382,1
151386,1
151387,1
151388,0
151390,1
151391,1
151392,0
151393,0
151394,1
151398,1
151399,1
151402,1
151407,0
151409,0
151410,1
151412,0
151418,1
151420,1
151421,0
151422,1
151423,0
151424,1
151425,0
151426,0
151427,1
151428,0
151429,1
151430,0
151435,0
151437,1
151443,1
151444,0
151445,0
151446,1
151447,0
151453,0
151454,0
151455,1
151456,1
151457,1
151458,1
151460,1
151461,0
151462,0
151465,1
151467,0
151473,1
151474,1
151476,1
151477,0
151480,1
151481,0
151482,0
151483,1
151485,1
151486,0
151491,0
151492,0
151494,1
151499,1
151500,1
151503,0
151506,0
151509,1
151511,1
151513,1
151514,0
151518,1
151524,0
151527,0
151529,0
151530,0
151537,1
151538,0
151543,1
151544,1
151545,0
151546,0
151548,0
151549,0
151550,0
151551,0
151552,0
151553,0
151554,0
151556,1
151557,1
151561,1
151562,1
151563,1
151569,1
151570,1
151573,1
151575,1
151584,1
151586,1
151588,0
151590,0
151592,0
151593,1
151595,1
151598,1
151603,0
151604,0
151605,1
151606,1
151607,0
151608,1
151609,0
151610,0
151611,0
151612,1
151615,1
151616,0
151617,0
151618,0
151620,1
151622,0
151623,1
151624,1
151626,0
151627,0
151630,1
151633,0
151635,0
151636,0
151642,1
151645,1
151652,1
151655,1
151657,1
151659,0
151661,0
151663,0
151664,0
151665,1
151666,0
151668,1
151670,0
151671,1
151672,0
151673,0
151675,0
151677,1
151678,0
151681,1
151682,1
151683,0
151684,1
151687,0
151692,0
151693,0
151695,1
151697,0
151702,0
151703,1
151705,1
151706,1
151707,0
151708,0
151709,0
151710,1
151711,1
151713,1
151714,0
151716,0
151718,0
151719,1
151722,1
151723,0
151725,0
151726,1
151730,0
151732,0
151734,1
151735,1
151737,1
151738,1
151739,1
151740,0
151742,1
151745,0
151748,0
151749,0
151750,1
151751,1
151754,0
151756,0
151758,1
151766,1
151767,0
151770,1
151771,1
151775,0
151779,1
151782,0
151784,0
151785,1
151789,1
151791,1
151793,0
151799,0
151801,1
151802,1
151804,0
151809,0
151813,0
151814,0
151815,0
151817,0
151820,0
151823,1
151824,1
151825,0
151829,1
151830,1
151833,1
151834,0
151838,1
151839,0
151840,1
151845,0
151846,0
151848,1
151849,1
151850,1
151851,0
151853,1
151856,0
151857,0
151859,0
151860,1
151861,0
151862,0
151867,1
151870,0
151871,0
151874,1
151881,0
151882,1
151885,0
151886,0
151891,0
151892,0
151893,1
151896,1
151899,1
151903,1
151904,1
151906,0
151910,1
151915,0
151916,0
151918,0
151919,0
151920,1
151921,1
151923,0
151927,0
151931,0
151934,1
151935,1
151936,1
151937,0
151939,0
151940,0
151942,0
151945,1
151949,0
151952,0
151953,0
151958,1
151960,0
151962,0
151966,1
151967,1
151969,0
151972,1
151974,0
151977,1
151980,1
151982,0
151985,1
151989,0
151990,1
151991,0
151995,1
151998,1
151999,1
152000,1
152003,0
152004,1
152008,1
152010,0
152011,1
152013,0
152014,1
152018,0
152021,1
152022,1
152024,1
152028,1
152032,1
152033,1
152035,1
152037,1
152038,1
152041,0
152042,1
152043,1
152044,0
152048,1
152049,0
152051,0
152052,0
152053,1
152057,1
152058,1
152059,1
152061,0
152062,1
152063,1
152064,0
152072,1
152073,0
152077,0
152082,0
152090,0
152091,1
152092,1
152095,0
152098,1
152100,0
152101,0
152102,0
152104,0
152105,0
152110,0
152113,0
152115,0
152116,0
152119,1
152120,1
152126,1
152130,1
152131,1
152133,0
152134,1
152135,0
152136,0
152139,1
152141,0
152142,0
152146,0
152148,0
152151,0
152152,1
152153,1
152156,1
152157,0
152158,1
152162,1
152164,1
152165,1
152167,1
152170,1
152171,0
152173,1
152174,1
152176,0
152179,0
152181,0
152182,1
152185,1
152188,0
152190,1
152194,1
152197,0
152202,0
152204,1
152205,1
152206,0
152207,1
152208,1
152211,0
152212,0
152214,1
152216,1
152217,0
152218,1
152219,1
152222,1
152225,1
152226,1
152229,0
152230,0
152235,1
152236,0
152237,0
152239,1
152241,0
152245,1
152246,1
152248,1
152252,0
152256,1
152260,1
152262,0
152263,0
152269,1
152277,0
152278,0
152279,0
152281,1
152282,1
152285,0
152286,1
152288,0
152292,1
152293,0
152294,0
152297,0
152299,0
152301,1
152302,0
152304,0
152305,0
152306,1
152307,0
152312,0
152313,0
152315,0
152317,1
152318,1
152325,0
152327,0
152329,1
152331,1
152333,1
152335,0
152336,0
152344,0
152349,1
152351,1
152352,1
152354,0
152358,1
152360,0
152362,0
152363,1
152364,1
152367,1
152369,0
152370,0
152378,0
152384,1
152388,1
152391,1
152393,0
152397,1
152398,1
152399,0
152402,0
152403,1
152407,1
152410,1
152411,1
152414,0
152416,0
152419,1
152422,0
152425,1
152426,0
152431,1
152434,1
152435,1
152440,1
152441,1
152444,1
152445,0
152452,1
152453,0
152454,1
152455,0
152456,1
152458,0
152463,1
152465,0
152466,1
152468,0
152477,1
152478,0
152479,0
152480,0
152483,1
152484,0
152486,1
152487,0
152491,0
152496,0
152497,0
152498,1
152499,1
152500,0
152501,1
152505,1
152507,0
152509,0
152512,1
152514,0
152520,0
152522,0
152526,1
152529,1
152530,0
152532,0
152536,0
152539,0
152540,0
152543,0
152548,1
152550,1
152551,1
152552,1
152553,0
152556,0
152558,0
152559,0
152561,0
152563,1
152566,1
152567,0
152570,1
152575,0
152576,0
152582,1
152583,1
152585,1
152589,0
152590,1
152594,1
152595,1
152596,1
152597,0
152603,1
152606,0
152607,1
152612,0
152613,1
152614,0
152616,1
152620,1
152622,1
152623,1
152626,1
152627,0
152628,0
152629,0
152636,0
152637,0
152643,1
152645,1
152646,0
152649,1
152650,1
152651,0
152653,0
152655,1
152656,1
152657,1
152658,1
152662,1
152664,1
152666,1
152667,0
152669,0
152671,1
152673,0
152674,0
152679,1
152680,1
152683,0
152684,1
152687,0
152691,0
152692,0
152693,1
152695,0
152696,1
152697,1
152700,0
152701,0
152706,1
152709,0
152710,1
152714,0
152715,0
152717,0
152719,0
152725,1
152728,1
152730,1
152731,0
152734,1
152736,0
152739,1
152740,1
152744,1
152745,0
152746,0
152747,0
152749,0
152751,1
152752,0
152753,0
152754,0
152759,1
152761,0
152762,0
152763,1
152764,1
152765,0
152766,0
152770,1
152771,0
152775,0
152777,0
152778,1
152780,0
152782,0
152783,0
152784,1
152787,1
152789,1
152790,0
152797,1
152800,1
152803,0
152808,1
152811,1
152812,0
152813,0
152815,1
152818,0
152819,1
152820,1
152821,0
152822,1
152823,1
152826,0
152829,1
152830,1
152831,0
152832,1
152835,1
152836,0
152841,1
152842,1
152844,0
152845,1
152847,1
152848,1
152857,0
152860,0
152865,1
152868,1
152869,1
152870,0
152871,0
152872,1
152873,1
152875,1
152876,0
152878,1
152879,0
152880,1
152881,0
152882,0
152884,1
152885,1
152886,0
152887,1
152889,1
152891,0
152894,1
152897,1
152898,0
152900,0
152902,0
152904,0
152905,1
152906,1
152907,0
152911,1
152912,0
152913,1
152914,1
152919,0
152920,0
152923,1
152933,0
152934,0
152936,0
152942,0
152943,1
152946,0
152948,1
152950,1
152954,1
152957,1
152958,0
152963,0
152965,0
152966,1
152972,0
152974,1
152977,1
152982,1
152984,0
152985,1
152986,1
152989,1
152992,0
152993,0
152998,1
153001,0
153007,1
153008,1
153009,0
153010,1
153012,1
153015,1
153016,1
153017,1
153021,0
153026,0
153029,1
153030,1
153032,0
153033,0
153035,1
153039,1
153040,0
153043,1
153046,0
153047,1
153049,0
153050,1
153051,0
153052,0
153054,0
153058,1
153059,0
153061,0
153063,0
153065,1
153066,0
153067,1
153069,0
153071,1
153074,0
153080,0
153081,1
153082,1
153083,0
153086,0
153087,1
153093,1
153096,0
153097,0
153100,0
153101,1
153103,0
153106,1
153108,0
153109,1
153110,1
153111,1
153112,1
153113,1
153115,1
153119,1
153122,0
153124,1
153125,0
153127,1
153128,0
153130,0
153132,0
153133,1
153134,1
153137,1
153138,1
153140,1
153141,1
153143,0
153144,1
153145,1
153151,0
153160,1
153161,0
153162,1
153163,0
153165,1
153167,0
153169,0
153178,0
153179,0
153180,1
153181,0
153184,1
153185,0
153190,0
153191,0
153193,0
153194,1
153195,0
153201,1
153203,1
153204,0
153206,0
153207,1
153208,1
153212,1
153213,1
153215,1
153221,1
153222,0
153224,0
153226,0
153227,0
153228,1
153233,1
153234,0
153237,0
153239,1
153241,0
153242,0
153243,0
153244,1
153250,0
153259,1
153263,1
153266,1
153271,0
153277,0
153279,1
153280,0
153281,0
153282,1
153283,0
153285,1
153286,1
153287,0
153290,0
153291,1
153295,0
153296,0
153298,1
153300,0
153302,0
153306,1
153310,1
153313,1
153316,0
153320,1
153321,1
153322,0
153325,0
153326,1
153328,0
153329,0
153330,0
153332,0
153333,1
153335,1
153336,1
153337,1
153342,0
153344,1
153345,1
153347,1
153348,0
153349,1
153351,0
153352,0
153354,0
153355,0
153356,0
153360,1
153362,0
153363,0
153365,0
153366,0
153380,0
153382,0
153383,0
153384,1
153385,0
153386,1
153387,0
153388,0
153389,1
153391,0
153392,1
153396,0
153397,0
153399,1
153401,0
153403,0
153404,1
153408,0
153414,0
153419,1
153420,1
153422,1
153423,1
153424,0
153427,1
153429,0
153430,1
153431,1
153432,1
153439,0
153440,0
153441,0
153442,1
153443,0
153444,1
153445,1
153453,1
153454,1
153457,0
153459,1
153460,1
153465,1
153469,0
153473,1
153474,1
153476,0
153477,0
153481,1
153484,1
153486,1
153490,0
153495,1
153497,1
153498,1
153499,0
153500,0
153501,0
153503,1
153505,1
153506,1
153509,1
153510,1
153512,0
153513,0
153514,1
153517,0
153518,0
153519,1
153520,1
153522,0
153525,0
153533,1
153535,0
153539,0
153540,1
153542,1
153543,0
153546,0
153547,1
153549,1
153552,0
153556,0
153557,0
153558,0
153560,0
153561,0
153563,0
153569,0
153570,1
153575,0
153577,0
153580,0
153582,1
153583,0
153586,0
153587,0
153588,1
153590,1
153593,0
153594,1
153595,0
153599,1
153603,1
153606,0
153608,1
153609,0
153616,0
153622,1
153623,0
153624,0
153625,0
153628,0
153633,1
153634,1
153635,0
153637,0
153638,0
153639,0
153640,1
153642,1
153644,1
153648,0
153651,0
153658,0
153662,0
153666,1
153668,0
153671,0
153672,0
153674,1
153678,1
153680,0
153681,1
153682,1
153683,0
153684,0
153685,1
153686,0
153687,1
153690,1
153691,0
153694,1
153695,0
153698,0
153699,0
153700,0
153702,1
153705,1
153708,0
153711,1
153713,1
153716,0
153719,1
153720,1
153722,1
153728,1
153729,0
153731,1
153733,0
153736,0
153738,1
153742,1
153750,1
153751,1
153752,1
153753,0
153754,1
153755,0
153759,1
153765,1
153767,0
153768,1
153769,1
153770,1
153771,0
153776,0
153777,0
153785,1
153787,1
153791,0
153792,1
153795,1
153796,1
153797,1
153799,1
153800,0
153802,1
153803,0
153806,0
153807,1
153810,1
153811,0
153814,0
153815,0
153817,0
153818,1
153819,0
153820,0
153821,1
153822,0
153823,1
153825,1
153831,1
153832,1
153835,1
153836,0
153837,1
153838,1
153839,0
153841,0
153843,0
153844,0
153846,1
153849,1
153851,0
153853,1
153854,0
153855,1
153857,1
153858,0
153861,0
153862,0
153865,0
153867,0
153869,0
153870,0
153874,0
153876,0
153880,1
153882,0
153884,1
153885,1
153886,1
153887,0
153888,1
153892,0
153893,1
153894,1
153895,1
153899,0
153901,0
153902,0
153903,1
153907,1
153908,0
153910,1
153911,1
153912,0
153913,1
153915,0
153916,1
153922,1
153925,0
153933,0
153935,1
153938,1
153940,0
153941,0
153943,1
153944,0
153946,1
153947,1
153948,0
153949,1
153954,1
153956,0
153957,0
153961,0
153962,1
153963,0
153965,0
153967,0
153968,0
153970,1
153972,1
153973,1
153977,0
153978,1
153980,0
153981,1
153982,0
153984,0
153985,1
153988,0
153992,0
153994,0
153996,1
153997,0
154001,0
154002,0
154003,0
154006,0
154007,0
154008,1
154010,0
154011,1
154012,1
154013,1
154015,1
154022,1
154023,0
154026,1
154028,1
154035,0
154036,0
154037,1
154038,1
154039,0
154043,0
154045,0
154047,0
154049,0
154057,1
154060,0
154062,1
154066,1
154067,1
154069,1
154072,0
154074,0
154076,1
154077,0
154081,1
154090,0
154098,0
154099,0
154100,0
154101,0
154102,0
154103,0
154104,0
154106,0
154113,1
154116,0
154118,0
154120,1
154141,0
154143,1
154144,0
154152,1
154155,0
154156,1
154157,1
154159,0
154162,1
154163,0
154164,0
154165,0
154166,1
154167,1
154169,0
154171,0
154172,0
154182,0
154183,1
154185,0
154190,1
154191,1
154194,1
154195,1
154196,0
154199,1
154200,0
154204,0
154205,1
154212,0
154216,0
154220,1
154222,0
154223,1
154224,1
154232,0
154234,0
154236,1
154237,1
154240,0
154241,0
154242,0
154243,0
154245,0
154248,1
154249,1
154255,0
154257,1
154258,1
154259,1
154260,1
154264,0
154265,1
154268,1
154270,0
154271,1
154273,1
154274,0
154275,0
154276,0
154277,1
154278,1
154279,0
154282,1
154284,1
154285,1
154286,1
154287,1
154288,1
154290,0
154291,1
154293,1
154295,1
154298,1
154299,0
154301,1
154304,1
154305,0
154307,0
154308,1
154309,1
154310,0
154315,0
154319,1
154322,1
154323,1
154324,1
154328,1
154330,0
154335,0
154340,1
154341,0
154343,0
154349,1
154351,0
154356,1
154358,1
154360,0
154361,1
154363,0
154365,0
154368,1
154369,1
154372,1
154377,0
154378,1
154380,0
154381,0
154382,0
154384,0
154385,1
154386,0
154387,1
154389,1
154390,1
154392,0
154393,1
154394,0
154411,0
154413,1
154414,0
154415,0
154418,1
154420,1
154426,1
154427,0
154428,1
154430,0
154434,1
154437,1
154438,0
154439,1
154441,0
154445,1
154446,1
154448,1
154450,1
154453,1
154454,0
154455,0
154456,1
154457,0
154458,0
154459,0
154460,0
154461,1
154462,1
154464,0
154466,1
154467,1
154470,0
154474,0
154475,0
154476,0
154477,0
154479,0
154482,1
154486,0
154488,1
154489,0
154491,0
154492,0
154494,1
154495,1
154496,1
154498,1
154503,0
154504,1
154506,1
154507,1
154508,1
154511,0
154513,0
154515,0
154517,1
154518,1
154519,0
154520,0
154522,0
154527,1
154532,0
154534,1
154536,0
154537,0
154540,1
154542,0
154545,1
154546,0
154549,0
154551,1
154552,1
154555,1
154556,0
154559,1
154567,1
154568,0
154571,0
154572,1
154573,0
154574,0
154576,1
154577,0
154581,0
154583,0
154585,1
154589,1
154597,0
154598,1
154599,0
154600,0
154601,0
154606,0
154609,1
154610,0
154611,0
154613,1
154617,1
154618,1
154619,0
154621,1
154622,0
154623,1
154626,1
154627,0
154628,1
154629,0
154630,1
154631,0
154632,1
154633,0
154634,1
154635,0
154636,1
154638,1
154639,1
154644,0
154645,0
154646,1
154647,0
154648,1
154649,0
154650,1
154651,1
154653,1
154655,1
154658,1
154660,1
154664,0
154665,1
154667,1
154670,1
154671,1
154672,1
154673,0
154675,0
154677,0
154679,0
154681,1
154685,0
154686,1
154687,0
154688,1
154692,1
154694,0
154695,1
154696,0
154697,1
154700,1
154702,0
154708,1
154715,0
154722,1
154724,1
154725,0
154727,1
154730,1
154731,1
154733,0
154735,1
154736,0
154737,0
154739,0
154740,0
154741,0
154742,1
154743,1
154744,1
154745,1
154747,1
154749,1
154752,1
154753,0
154762,1
154765,0
154767,0
154769,1
154771,1
154772,1
154778,0
154779,0
154785,0
154790,1
154794,1
154795,0
154796,1
154798,0
154799,1
154801,1
154803,0
154804,0
154806,1
154807,1
154811,0
154812,0
154814,0
154815,1
154823,0
154825,0
154826,0
154827,1
154829,1
154835,1
154836,0
154840,1
154841,1
154842,1
154846,0
154847,1
154848,0
154851,0
154852,0
154853,1
154854,0
154856,1
154859,0
154862,0
154863,1
154864,0
154867,0
154871,1
154873,0
154875,0
154878,1
154879,0
154881,1
154882,0
154884,0
154887,1
154889,1
154890,1
154891,1
154893,0
154894,0
154897,1
154898,1
154899,0
154900,1
154902,1
154904,0
154905,0
154906,1
154909,1
154910,1
154915,1
154916,0
154917,1
154919,1
154922,1
154923,1
154924,1
154926,0
154927,1
154932,0
154933,1
154934,1
154938,1
154939,1
154943,0
154944,1
154945,0
154948,1
154949,1
154950,1
154955,1
154957,0
154960,0
154961,0
154967,1
154969,0
154972,1
154977,1
154978,0
154981,1
154982,1
154984,1
154985,0
154990,0
154991,0
154993,1
154999,0
155003,0
155008,1
155012,1
155015,0
155017,0
155019,0
155026,1
155029,1
155033,1
155042,1
155044,0
155045,0
155047,1
155049,1
155050,1
155051,1
155053,0
155054,0
155056,1
155057,1
155058,1
155059,1
155060,0
155061,1
155064,0
155065,1
155066,1
155067,0
155068,0
155069,1
155070,0
155071,0
155072,0
155074,0
155075,1
155078,0
155079,0
155081,0
155082,1
155083,1
155087,0
155088,1
155090,0
155092,1
155093,0
155094,1
155095,1
155096,1
155098,1
155101,0
155102,1
155106,0
155111,1
155112,0
155114,1
155120,0
155121,1
155122,1
155123,0
155125,1
155127,1
155128,1
155130,0
155131,0
155132,1
155135,1
155139,0
155141,0
155142,0
155144,1
155145,0
155146,0
155148,0
155150,1
155151,0
155156,1
155157,0
155160,0
155162,0
155163,1
155168,0
155170,1
155171,1
155172,0
155175,1
155176,0
155179,0
155181,0
155182,1
155183,0
155184,1
155185,1
155186,0
155188,1
155189,0
155191,1
155194,1
155197,1
155198,1
155199,1
155201,1
155202,1
155205,0
155206,1
155210,0
155211,1
155215,0
155216,1
155217,1
155223,0
155224,0
155228,0
155230,0
155233,0
155234,1
155237,0
155239,0
155242,0
155243,1
155247,0
155250,0
155251,0
155253,0
155254,1
155258,1
155260,1
155261,0
155264,0
155267,1
155268,0
155270,1
155271,1
155274,1
155277,0
155279,1
155280,0
155281,1
155282,0
155285,0
155286,1
155293,0
155295,1
155297,1
155299,1
155301,1
155302,0
155303,0
155305,1
155308,0
155310,1
155314,1
155315,1
155316,1
155318,1
155327,0
155328,1
155330,0
155331,1
155332,0
155333,0
155334,1
155336,0
155337,1
155342,0
155345,0
155348,0
155349,0
155350,0
155352,1
155354,1
155355,1
155357,0
155361,0
155363,1
155364,1
155365,0
155367,1
155368,1
155370,0
155374,1
155375,0
155377,0
155379,1
155382,0
155383,1
155386,1
155389,1
155391,1
155392,1
155395,0
155396,1
155398,1
155401,1
155408,1
155409,1
155410,0
155412,1
155414,0
155415,0
155417,1
155418,1
155422,1
155423,0
155428,1
155429,1
155430,0
155434,0
155435,1
155436,0
155437,0
155438,0
155440,0
155441,0
155445,0
155446,0
155447,1
155450,1
155452,1
155454,1
155455,1
155457,1
155458,1
155459,0
155460,1
155461,1
155464,1
155465,0
155468,0
155470,1
155471,1
155473,1
155475,1
155478,1
155479,1
155486,1
155488,0
155489,1
155492,0
155493,0
155494,0
155496,1
155497,1
155498,0
155501,0
155502,1
155503,1
155507,0
155508,0
155510,1
155513,1
155514,0
155515,0
155520,0
155522,0
155525,1
155528,1
155531,1
155532,0
155535,0
155537,1
155538,1
155541,1
155542,0
155543,1
155545,0
155546,1
155547,0
155548,0
155551,0
155552,1
155556,1
155558,1
155559,1
155560,1
155561,1
155565,1
155567,1
155568,0
155570,1
155571,0
155579,1
155580,1
155583,1
155586,1
155587,1
155588,1
155589,0
155592,0
155593,0
155595,1
155596,1
155597,1
155601,1
155602,0
155604,0
155606,0
155607,0
155609,0
155611,1
155614,1
155620,0
155623,1
155625,0
155627,0
155628,1
155630,1
155633,1
155634,1
155636,1
155637,0
155638,1
155642,0
155644,0
155645,0
155648,1
155652,1
155653,0
155654,1
155655,1
155656,1
155657,1
155659,1
155663,0
155664,1
155666,1
155667,1
155668,1
155670,1
155671,1
155676,1
155677,1
155678,0
155681,0
155683,0
155684,0
155685,0
155686,0
155687,0
155692,1
155697,0
155700,1
155701,0
155705,1
155706,1
155707,1
155708,1
155709,0
155710,0
155711,1
155716,0
155719,0
155720,1
155722,0
155724,0
155728,0
155729,0
155730,0
155732,1
155738,0
155739,1
155742,1
155746,1
155748,1
155753,1
155756,1
155757,1
155759,0
155760,1
155763,0
155764,1
155769,1
155771,0
155772,1
155774,0
155775,0
155778,0
155779,0
155781,1
155783,1
155788,1
155790,1
155801,0
155802,0
155804,0
155811,1
155814,0
155818,0
155819,1
155820,0
155823,1
155824,0
155830,0
155833,0
155835,1
155836,1
155837,0
155839,0
155846,1
155849,0
155853,1
155857,1
155859,0
155860,0
155866,0
155868,0
155869,0
155871,0
155872,1
155873,1
155874,0
155878,0
155880,1
155881,0
155882,0
155883,1
155884,1
155887,1
155888,0
155890,0
155891,0
155892,1
155894,1
155896,1
155898,0
155899,1
155901,0
155903,0
155905,1
155911,0
155912,1
155916,0
155917,0
155918,1
155920,1
155922,0
155925,0
155927,0
155928,0
155930,1
155931,0
155933,1
155940,1
155943,0
155947,0
155949,1
155950,1
155953,0
155955,0
155956,1
155957,0
155960,1
155962,1
155965,0
155967,0
155972,1
155973,1
155979,0
155982,0
155984,1
155985,1
155986,1
155989,0
155990,1
155993,0
155995,0
155996,1
155999,1
156000,1
156004,0
156005,1
156006,1
156009,1
156012,1
156014,1
156015,1
156016,1
156017,0
156020,0
156021,0
156022,0
156023,0
156027,0
156028,1
156030,0
156032,1
156033,0
156034,0
156035,1
156036,0
156038,0
156039,1
156042,1
156043,0
156047,1
156050,0
156051,1
156052,0
156053,0
156058,0
156059,0
156063,1
156065,0
156066,1
156067,1
156068,1
156070,1
156071,0
156072,1
156073,1
156075,1
156076,1
156080,0
156082,0
156083,0
156085,0
156086,0
156087,1
156088,1
156089,0
156090,1
156091,0
156097,1
156099,1
156101,1
156102,1
156105,0
156106,1
156107,1
156108,1
156109,1
156110,1
156112,1
156113,0
156114,0
156117,1
156119,1
156120,1
156122,0
156123,1
156127,1
156131,0
156133,0
156134,1
156135,1
156139,0
156141,0
156142,1
156143,1
156144,1
156145,1
156146,0
156150,1
156151,1
156154,1
156155,0
156156,1
156161,0
156164,1
156165,1
156168,1
156175,0
156177,0
156179,1
156181,1
156182,1
156184,1
156185,0
156189,1
156190,0
156191,0
156192,1
156195,0
156197,1
156198,0
156202,0
156207,1
156209,1
156212,1
156214,0
156224,0
156231,0
156232,1
156236,0
156239,0
156240,0
156246,0
156249,1
156250,1
156252,1
156254,1
156255,1
156259,1
156260,1
156263,1
156264,1
156266,0
156267,1
156268,0
156269,1
156270,1
156271,0
156272,1
156273,1
156275,1
156276,1
156279,0
156280,1
156283,1
156285,1
156286,1
156287,1
156289,1
156291,0
156292,1
156293,1
156297,0
156298,0
156299,1
156300,0
156304,0
156306,0
156309,1
156310,1
156311,1
156315,1
156316,1
156317,0
156320,0
156321,1
156322,0
156325,0
156330,1
156331,1
156335,1
156339,1
156340,1
156343,0
156345,0
156346,1
156347,0
156350,0
156351,1
156353,1
156354,1
156356,1
156363,1
156365,1
156366,1
156367,1
156371,0
156373,1
156374,0
156376,0
156381,1
156384,1
156385,0
156386,1
156390,0
156391,1
156392,1
156394,0
156404,0
156406,0
156408,0
156411,1
156413,1
156414,0
156415,0
156419,1
156425,1
156429,1
156430,1
156433,1
156436,0
156437,0
156439,1
156440,1
156441,0
156447,1
156448,1
156449,0
156452,0
156454,1
156456,1
156459,1
156460,1
156462,1
156466,0
156467,1
156469,0
156473,0
156479,0
156484,0
156485,1
156489,1
156490,0
156492,0
156493,1
156494,0
156496,1
156497,1
156498,1
156500,1
156501,1
156504,0
156508,0
156509,0
156512,1
156513,1
156515,0
156516,1
156522,1
156526,0
156531,1
156533,1
156534,0
156536,1
156537,1
156540,0
156545,0
156550,0
156554,0
156557,1
156559,1
156562,0
156563,0
156564,0
156565,0
156567,0
156568,1
156570,0
156571,0
156576,0
156577,0
156580,0
156581,1
156582,0
156585,0
156586,0
156588,0
156589,1
156594,1
156605,1
156607,0
156617,0
156619,1
156620,0
156622,1
156623,0
156628,1
156630,0
156631,0
156634,0
156639,1
156640,1
156641,1
156644,1
156645,1
156646,1
156647,0
156650,0
156654,0
156657,1
156658,1
156659,0
156664,0
156665,1
156672,0
156673,0
156675,0
156677,0
156678,0
156679,0
156685,1
156686,1
156693,1
156694,1
156699,0
156700,0
156702,1
156703,1
156704,0
156707,0
156709,0
156712,1
156713,1
156714,0
156715,1
156717,0
156718,1
156720,0
156722,0
156723,1
156724,0
156725,1
156727,0
156728,1
156729,1
156732,0
156733,1
156734,1
156735,0
156736,0
156741,0
156743,0
156744,0
156748,0
156750,0
156752,0
156753,0
156755,1
156759,0
156761,1
156762,1
156763,1
156764,1
156767,0
156769,1
156770,1
156771,0
156774,0
156779,0
156780,0
156782,0
156783,1
156784,0
156785,0
156786,0
156787,0
156789,0
156792,0
156794,0
156797,1
156803,1
156804,1
156805,0
156809,1
156815,0
156817,0
156823,0
156825,0
156828,0
156831,0
156833,0
156834,0
156838,0
156840,1
156841,0
156842,1
156844,0
156845,1
156846,0
156847,0
156850,0
156852,1
156856,1
156857,1
156858,1
156859,0
156860,1
156861,1
156862,1
156865,1
156867,0
156868,1
156871,0
156872,0
156875,0
156877,0
156878,1
156879,0
156881,1
156882,0
156885,1
156887,1
156891,1
156893,0
156894,0
156896,1
156900,0
156901,0
156902,0
156903,1
156904,0
156905,1
156906,1
156908,0
156909,0
156911,1
156917,1
156924,0
156926,1
156928,0
156930,0
156931,0
156934,0
156935,0
156940,0
156941,1
156942,1
156943,0
156948,0
156949,1
156950,1
156951,1
156958,1
156959,0
156963,0
156964,0
156966,0
156967,1
156968,0
156969,0
156972,1
156975,0
156976,0
156977,1
156978,0
156980,0
156981,1
156984,0
156985,1
156986,0
156987,0
156989,0
156990,1
156992,0
156994,1
156997,1
156998,0
